"Paper_number","Paper_ID","Synthesis_type","Title","Author","N_Studies","N_Pairwise_comparisons","Year_range","Language_range","Country_range","Latitude","Longitude","Biome","Model","Commodity","Crop","magpie_class","Kingdom","Phylum","Class","Order","Family","Genus_Species","Functional_group","Comparison_.control.vs.ps2.","Control","Landuse","agricultural_system","Practice","Practice_detail","Crop.1","Cover_crop","Bt_type","biodiversity_metric_category","Biodiversity_measure","ID","Effect_size","Sample_size","LRR","Percentage_change","p.value","SD","SE","Lower_CI","Upper_CI","Extracted_from","Reference","CA_score","Comments","Weight","Treatment"
99,"Mandal.A","Review","Impact of genetically modified crops on rhizosphere microorganisms and processes: A review focusing on Bt cotton","A. Mandal; B. Sarkar; G. Owens; J. K. Thakur; M. C. Manna; N. K. Niazi; S. Jayaraman; A. K. Patra",26,"NA",NA,NA,NA,NA,NA,NA,NA,"Oils_fats","Cotton","Oil crops","Bacteria","Rhizosphere_bacteria",NA,NA,NA,NA,NA,"Bt.vs.Non_Bt","Non_Bt","Cropland","Transgenic","Bt","Bt","Bt_Cotton",NA,NA,"biomass","Biomass",190,"Percentage_change",1,0,100,NA,NA,NA,NA,NA,"Table_5","Knox et al. (2014)",NA,NA,1,"Non_Bt"
4,"Carvalho.R","Review","Agronomic and environmental implications of sugarcane
straw removal: a major review","J. L. N. Carvalho; R. C. Nogueirol; L. M. S. Menandro; R. D. O. Bordonal; C. D. Borges; H. Cantarella; H. C. J. Franco",3,"NA",NA,"English_Portuguese",NA,NA,NA,NA,NA,"Sugar","Sugarcane","Sugar Crops","Microbes","Weeds",NA,NA,NA,NA,NA,"Straw_removal.vs.Straw_mulch","Traditional","Cropland","Conservation","Straw_mulch","Straw_mulch","Sugarcane",NA,NA,"biomass","microbial biomass nitrogen (MBN)",37,"Percentage_change",1,0,134,NA,NA,NA,NA,NA,"Page_1188","Souza et al. (2012)",NA,NA,1,"Traditional"
9,"Gatehouse.A","Review","Insect-resistant biotech crops and their impacts on beneficial arthropods","A. M. R. Gatehouse; N. Ferry; M. G. Edwards; H. A. Bell",32,"NA",NA,NA,NA,NA,NA,NA,NA,"Oils_fats","Rape_seed","Oil crops","Animal","Arthropoda","Insecta","Lepidoptera","Plutellidae","H. axyridis","Predators","GM","Conventional","Cropland","Transgenic","GM","GM","GM_Oilseed_rape",NA,"OC1","development","Development",250,"Percentage_change",1,0,100,NA,NA,NA,NA,NA,"Table_2","Ferry et al. [104]",NA,NA,1,"Transgenic"
24,"Fitzherbert.E","Review","How will oil palm expansion affect
biodiversity?","Emily B. Fitzherbert1,2, Matthew J. Struebig3, Alexandra Morel4, Finn Danielsen5,
Carsten A. Bru¨ hl6, Paul F. Donald7 and Ben Phalan",11,"NA",NA,NA,NA,NA,NA,NA,NA,"Oils_fats","Oil_palm","Oil crops","Animal","Chordata","Reptilia","Squamata",NA,NA,NA,"Conventional.vs.Primary_vegetation","conventional","Cropland","Primary_vegetation","Conventional","Conventional","Oil_Palm",NA,NA,"diversity","Relative_species_richness",282,"Percentage_change",1,0.43496577273742,154.491018,NA,NA,NA,NA,NA,"Fig_2","Glor, R.E. et al. (2001)",NA,NA,1,"Primary_vegetation"
39,"Morales.M","Review","Effect of winter cover crops on the soil microbiome: a systematic literature review","M. E. Morales; G. A. Iocoli; M. B. Villamil; M. C. Zabaloy",22,"NA",NA,"English_Spanish","Argentina_Australia_Brasil_Spain_South.Africa",".",NA,NA,NA,"Oils_fats","Sunflower","Oil crops","Fungi",NA,NA,NA,NA,NA,NA,"Rotation.vs.Fallow","Fallow","Cropland","mixed","Rotation","Rotation","Sunflower","Barley",NA,"reproduction","Spore_number",61,"Percentage_change",1,0.262364264467491,130,NA,NA,NA,NA,NA,"Results",NA,NA,NA,1,"Mixed"
3,"Verret.V","Meta-Analysis","Can legume companion plants control weeds without decreasing crop yield? A meta-analysis","V. Verret; A. Gardarin; E. Pelzer; S. Mediene; D. Makowski; M. Valantin-Morison",34,"476","1984-2015",NA,"Argentina_Austria_Canada_Denmark_East.Timor_Estonia_France_Germany_Iran_Italy_Japan_Lithuania_Mexico_Nigeria_Norway_Sweeden_USA",".",".",".","Fixed_effects","Cereals_grains","Maize","Cereals","Plantae","Weed",NA,NA,NA,NA,NA,"Conventional_Weeded.vs.Cover_crop","Conventional_Weeded","Cropland","Conservation","Cover_crop","Cover_crop","Maize","No",NA,"biomass","Biomass_ratio",9,"LRR",34,0.380952381,NA,NA,NA,0.133624879,NA,NA,"Smmc3_b","Verret.V_Fig.Smmc3_b.PNG",NA,NA,34,"Conservation"
99,"Mandal.A","Review","Impact of genetically modified crops on rhizosphere microorganisms and processes: A review focusing on Bt cotton","A. Mandal; B. Sarkar; G. Owens; J. K. Thakur; M. C. Manna; N. K. Niazi; S. Jayaraman; A. K. Patra",26,"NA",NA,NA,NA,NA,NA,NA,NA,"Roots_tubers","Potato","Other annual crops","Bacteria",NA,NA,NA,NA,NA,NA,"Bt.vs.Non_Bt","Non_Bt","Cropland","Transgenic","Bt","Bt","Bt_Potato",NA,"T4 - sysozyme","diversity","Community_composition",148,"Percentage_change",1,0,100,NA,NA,NA,NA,NA,"Page_5","Germida (2001)",NA,NA,1,"Transgenic"
97,"Hokkanen.M","Review","Developing ecostacking techniques for pollen beetle management in oilseed rape","H. M. T. Hokkanen; I. Menzler-Hokkanen",4,"NA",NA,NA,"Europe","4.56938","102.26568",".",NA,"Oils_fats","Rape_seed","Oil crops","Animal","Arthropoda","Insecta","Coleoptera","Nitidulidae","Brassicogethes 
aeneus",NA,"Biocontrol","Conventional","Cropland","ipm","Biocontrol","Entomopathogenic_fungi_soil_treament","Rape_seed",NA,NA,"survival","Mortality",143,"Percentage_change",1,0,100,NA,NA,NA,NA,NA,"Page_4_5","Hokkanen
1993",NA,NA,1,"Conventional"
99,"Mandal.A","Review","Impact of genetically modified crops on rhizosphere microorganisms and processes: A review focusing on Bt cotton","A. Mandal; B. Sarkar; G. Owens; J. K. Thakur; M. C. Manna; N. K. Niazi; S. Jayaraman; A. K. Patra",26,"NA",NA,NA,NA,NA,NA,NA,NA,"Oils_fats","Cotton","Oil crops","Fungi","Rhizosphere_Fungal_population",NA,NA,NA,NA,NA,"Bt.vs.Non_Bt","Non_Bt","Cropland","Transgenic","Bt","Bt","Bt_Cotton",NA,NA,"diversity","Community",195,"Percentage_change",1,0,100,NA,NA,NA,NA,NA,"Table_5","Shahid et al. (2016)",NA,NA,1,"Transgenic"
52,"Tang.K","Review","Sustainability of oil palm plantations in Malaysia","K. H. D. Tang; H. M. S. Al Qahtani",9,"NA","2000-2019",NA,"Sabah","5.42574","117.03264",NA,NA,"Oils_fats","Oil_palm","Oil crops","Animal","Biodiversity",NA,NA,NA,NA,NA,"Conventional.vs.Primary_forest","conventional","Cropland","Primary_forest","Conventional","Conventional","Oil_Palm",NA,NA,"diversity","Species_richness",329,"Percentage_change",1,0,195,NA,NA,NA,NA,NA,"Page_6","Brüch and Eltz (2009)",NA,NA,1,"Conventional"
97,"Hokkanen.M","Review","Developing ecostacking techniques for pollen beetle management in oilseed rape","H. M. T. Hokkanen; I. Menzler-Hokkanen",4,"NA",NA,NA,"Europe","4.56938","102.26568",".",NA,"Oils_fats","Rape_seed","Oil crops","Animal","Arthropoda","Insecta","Coleoptera","Nitidulidae","Brassicogethes 
aeneus",NA,"Biocontrol","Conventional","Cropland","ipm","Biocontrol","Entomopathogenic_fungi_soil_treament","Rape_seed",NA,NA,"survival","Mortality",143,"Percentage_change",1,0,100,NA,NA,NA,NA,NA,"Page_4_5","Hokkanen
1993",NA,NA,1,"Conventional"
36,"Delaquis.E","Meta-Analysis","On-farm diversity offsets environmental pressures in tropical agro-ecosystems: A synthetic review for cassava-based systems","E. Delaquis; S. de Haan; K. A. G. Wyckhuys",23,"NA","1975–2015",NA,"Africa",NA,NA,NA,"Vote_count","Roots_tubers","Cassava","Other perennial crops","Animal","Arthropoda","Arachnida"," Acariformes","Mononychellus","Mononychellus tanajoa","Pest","Intercrop.vs.Monoculture","Monoculture","Cropland","mixed","Intercrop","Intercrop","Cassava",NA,NA,"unclassified","Pest_indicators",55,"Percentage_change",23,0,100,NA,NA,NA,NA,NA,"Figure_4",NA,NA,NA,23,"Conventional"
99,"Mandal.A","Review","Impact of genetically modified crops on rhizosphere microorganisms and processes: A review focusing on Bt cotton","A. Mandal; B. Sarkar; G. Owens; J. K. Thakur; M. C. Manna; N. K. Niazi; S. Jayaraman; A. K. Patra",26,"NA",NA,NA,NA,NA,NA,NA,NA,"Oils_fats","Cotton","Oil crops","Bacteria","Actinomycetes",NA,NA,NA,NA,NA,"Bt.vs.Non_Bt","Non_Bt","Cropland","Transgenic","Bt","Bt","Bt_Cotton",NA,NA,"diversity","Abundance",187,"Percentage_change",1,0,100,NA,NA,NA,NA,NA,"Table_5","Hu et al. (2013)",NA,NA,1,"Non_Bt"
99,"Mandal.A","Review","Impact of genetically modified crops on rhizosphere microorganisms and processes: A review focusing on Bt cotton","A. Mandal; B. Sarkar; G. Owens; J. K. Thakur; M. C. Manna; N. K. Niazi; S. Jayaraman; A. K. Patra",26,"NA",NA,NA,NA,NA,NA,NA,NA,"Oils_fats","Cotton","Oil crops","Microbes","Rhyzosphere_microbes",NA,NA,NA,NA,NA,"Bt.vs.Non_Bt","Non_Bt","Cropland","Transgenic","Bt","Bt","Bt_Cotton",NA,NA,"Enzymatic_activity","Nitrification",164,"Percentage_change",1,0.107957141505092,111.4,NA,NA,NA,NA,NA,"Page_6","(Sarkar et al., 2009).",NA,NA,1,"Transgenic"
39,"Morales.M","Review","Effect of winter cover crops on the soil microbiome: a systematic literature review","M. E. Morales; G. A. Iocoli; M. B. Villamil; M. C. Zabaloy",22,"NA",NA,"English_Spanish","Argentina_Australia_Brasil_Spain_South.Africa",".",NA,NA,NA,"Cereals_grains","Sorghum","Cereals","Bacteria",NA,NA,NA,NA,NA,NA,"Rotation.vs.Fallow","Fallow","Cropland","mixed","Rotation","Rotation","Sorghum","Rye",NA,"diversity","Chao-1",95,"Percentage_change",1,0,100,NA,NA,NA,NA,NA,"Results",NA,NA,NA,1,"Fallow"
24,"Fitzherbert.E","Review","How will oil palm expansion affect
biodiversity?","Emily B. Fitzherbert1,2, Matthew J. Struebig3, Alexandra Morel4, Finn Danielsen5,
Carsten A. Bru¨ hl6, Paul F. Donald7 and Ben Phalan",11,"NA",NA,NA,NA,NA,NA,NA,NA,"Oils_fats","Oil_palm","Oil crops","Animal","Chordata","Birds",NA,NA,NA,NA,"Conventional.vs.Primary_vegetation","conventional","Cropland","Primary_vegetation","Conventional","Conventional","Oil_Palm",NA,NA,"diversity","Relative_species_richness",285,"Percentage_change",1,0.56129172048987,175.2935341,NA,NA,NA,NA,NA,"Fig_2","Peh, K.S.H. et al. (2006)",NA,NA,1,"Primary_vegetation"
9,"Gatehouse.A","Review","Insect-resistant biotech crops and their impacts on beneficial arthropods","A. M. R. Gatehouse; N. Ferry; M. G. Edwards; H. A. Bell",32,"NA",NA,NA,NA,NA,NA,NA,NA,"Cereals_grains","Maize","Cereals","Animal","Arthropoda","Insecta","Coleoptera","Coccinellidae","Coleomegilla maculate","Predators","Bt","Conventional","Cropland","Transgenic","Bt","Bt","Bt_Maize",NA,"Cry3Bb1","unclassified","Effect",231,"Percentage_change",1,0,100,NA,NA,NA,NA,NA,"Table_2","Lundgren &
Wiedenmann [84",NA,NA,1,"Conventional"
20,"Roy.S","Review","Soil Arthropods in Maintaining Soil Health: Thrust Areas for Sugarcane Production Systems","S. Roy; M. M. Roy; A. K. Jaiswal; A. Baitha",6,"NA",NA,NA,NA,NA,NA,NA,NA,"Sugar","Sugarcane","Sugar Crops","Animal","Insecta","Insecta","Lepidoptera",NA,NA,NA,"Burning","Conservation","Cropland","traditional","Burning","Burning","Sugarcane",NA,NA,"diversity","Diversity",263,"Percentage_change",1,0,100,NA,NA,NA,NA,NA,"Page_7","Srikanth et al. 1997; Sajjad et al. 2012",NA,NA,1,"Traditional"
36,"Delaquis.E","Meta-Analysis","On-farm diversity offsets environmental pressures in tropical agro-ecosystems: A synthetic review for cassava-based systems","E. Delaquis; S. de Haan; K. A. G. Wyckhuys",23,"NA","1975–2015",NA,"Africa",NA,NA,NA,"Vote_count","Roots_tubers","Cassava","Other perennial crops","Animal","Arthropoda","Insecta","Hemiptera","Pseudococcidae","Phenacoccus manihoti","Pest","Intercrop.vs.Monoculture","mixed","Cropland","Monoculture","Intercrop","Intercrop","Cassava",NA,NA,"unclassified","Pest_indicators",320,"Percentage_change",23,0,139.49814126,NA,NA,NA,NA,NA,"Figure_4",NA,NA,NA,23,"Mixed"
4,"Carvalho.R","Review","Agronomic and environmental implications of sugarcane
straw removal: a major review","J. L. N. Carvalho; R. C. Nogueirol; L. M. S. Menandro; R. D. O. Bordonal; C. D. Borges; H. Cantarella; H. C. J. Franco",3,"NA",NA,"English_Portuguese",NA,NA,NA,NA,NA,"Sugar","Sugarcane","Sugar Crops","Microbes",NA,NA,NA,NA,NA,NA,"Straw_removal.vs.Straw_mulch","Traditional","Cropland","Conservation","Straw_mulch","Straw_mulch","Sugarcane",NA,NA,"biomass","microbial biomass carbon (MBC)",36,"Percentage_change",1,0,202,NA,NA,NA,NA,NA,"Page_1188","Souza et al. (2012)",NA,NA,1,"Traditional"
39,"Morales.M","Review","Effect of winter cover crops on the soil microbiome: a systematic literature review","M. E. Morales; G. A. Iocoli; M. B. Villamil; M. C. Zabaloy",22,"NA",NA,"English_Spanish","Argentina_Australia_Brasil_Spain_South.Africa",".",NA,NA,NA,"Cereals_grains","Maize","Cereals","Bacteria",NA,NA,NA,NA,NA,NA,"Rotation.vs.Fallow","Fallow","Cropland","mixed","Rotation","Rotation","Maize","Oat",NA,"biomass","Biomass",112,"Percentage_change",1,0,100,NA,NA,NA,NA,NA,"Results",NA,NA,NA,1,"Fallow"
39,"Morales.M","Review","Effect of winter cover crops on the soil microbiome: a systematic literature review","M. E. Morales; G. A. Iocoli; M. B. Villamil; M. C. Zabaloy",22,"NA",NA,"English_Spanish","Argentina_Australia_Brasil_Spain_South.Africa",".",NA,NA,NA,"Cereals_grains","Maize","Cereals","Fungi",NA,NA,NA,NA,NA,NA,"Rotation.vs.Fallow","Fallow","Cropland","mixed","Rotation","Rotation","Maize","Barley",NA,"diversity","Diversity",82,"Percentage_change",1,0,100,NA,NA,NA,NA,NA,"Results",NA,NA,NA,1,"Fallow"
39,"Morales.M","Review","Effect of winter cover crops on the soil microbiome: a systematic literature review","M. E. Morales; G. A. Iocoli; M. B. Villamil; M. C. Zabaloy",22,"NA",NA,"English_Spanish","Argentina_Australia_Brasil_Spain_South.Africa",".",NA,NA,NA,"Oils_fats","Soybean","Oil crops","Fungi",NA,NA,NA,NA,NA,NA,"Rotation.vs.Fallow","Fallow","Cropland","mixed","Rotation","Rotation","Soy","Oat_Turnip",NA,"diversity","Abundance",72,"Percentage_change",1,0,100,NA,NA,NA,NA,NA,"Results",NA,NA,NA,1,"Fallow"
39,"Morales.M","Review","Effect of winter cover crops on the soil microbiome: a systematic literature review","M. E. Morales; G. A. Iocoli; M. B. Villamil; M. C. Zabaloy",22,"NA",NA,"English_Spanish","Argentina_Australia_Brasil_Spain_South.Africa",".",NA,NA,NA,"Oils_fats","Cotton","Oil crops","Bacteria",NA,NA,NA,NA,NA,NA,"Rotation.vs.Fallow","Fallow","Cropland","mixed","Rotation","Rotation","Cotton","Rye",NA,"diversity","ACE",102,"Percentage_change",1,0,100,NA,NA,NA,NA,NA,"Results",NA,NA,NA,1,"Mixed"
36,"Delaquis.E","Meta-Analysis","On-farm diversity offsets environmental pressures in tropical agro-ecosystems: A synthetic review for cassava-based systems","E. Delaquis; S. de Haan; K. A. G. Wyckhuys",23,"NA","1975–2015",NA,"Africa",NA,NA,NA,"Vote_count","Roots_tubers","Cassava","Other perennial crops","Animal","Arthropoda","Insecta","Hemiptera","Aleyrodidae","Bermisia tabaci","Pest","Intercrop.vs.Monoculture","Monoculture","Cropland","mixed","Intercrop","Intercrop","Cassava",NA,NA,"unclassified","Pest_indicators",51,"Percentage_change",23,0,100,NA,NA,NA,NA,NA,"Figure_4",NA,NA,NA,23,"Mixed"
99,"Mandal.A","Review","Impact of genetically modified crops on rhizosphere microorganisms and processes: A review focusing on Bt cotton","A. Mandal; B. Sarkar; G. Owens; J. K. Thakur; M. C. Manna; N. K. Niazi; S. Jayaraman; A. K. Patra",26,"NA",NA,NA,NA,NA,NA,NA,NA,"Oils_fats","Cotton","Oil crops","Fungi",NA,NA,NA,NA,NA,NA,"Rt.vs.Intercrop","Intercrop","Cropland","mixed","Intercrop","Intercrop","Bt_Cotton","Peanut",NA,"diversity","Population",175,"Percentage_change",1,0,114,NA,NA,NA,NA,NA,"Page_7","Singh et al., 2013).",NA,NA,1,"Mixed"
20,"Roy.S","Review","Soil Arthropods in Maintaining Soil Health: Thrust Areas for Sugarcane Production Systems","S. Roy; M. M. Roy; A. K. Jaiswal; A. Baitha",6,"NA",NA,NA,NA,NA,NA,NA,NA,"Sugar","Sugarcane","Sugar Crops","Animal","Arthropoda","Insecta","Blatodea",NA,NA,NA,"Burning","Conservation","Cropland","traditional","Burning","Burning","Sugarcane",NA,NA,"diversity","Diversity",262,"Percentage_change",1,0,100,NA,NA,NA,NA,NA,"Page_7","Srikanth et al. 1997; Sajjad et al. 2012",NA,NA,1,"Traditional"
99,"Mandal.A","Review","Impact of genetically modified crops on rhizosphere microorganisms and processes: A review focusing on Bt cotton","A. Mandal; B. Sarkar; G. Owens; J. K. Thakur; M. C. Manna; N. K. Niazi; S. Jayaraman; A. K. Patra",26,"NA",NA,NA,NA,NA,NA,NA,NA,"Oils_fats","Cotton","Oil crops","Fungi",NA,NA,NA,NA,NA,NA,"Bt.vs.Non_Bt","Non_Bt","Cropland","Transgenic","Bt","Bt","Bt_Cotton",NA,NA,"diversity","Abundance",188,"Percentage_change",1,0,100,NA,NA,NA,NA,NA,"Table_5","Pindi and Sultana (2013)",NA,NA,1,"Transgenic"
9,"Gatehouse.A","Review","Insect-resistant biotech crops and their impacts on beneficial arthropods","A. M. R. Gatehouse; N. Ferry; M. G. Edwards; H. A. Bell",32,"NA",NA,NA,NA,NA,NA,NA,NA,"Roots_tubers","Potato","Other annual crops","Animal","Arthropoda","Insecta","Coleoptera","Coccinellidae","H. axyridis","Predators","Bt","Conventional","Cropland","Transgenic","Bt","Bt","Bt_Potato",NA,"Cry3A","unclassified","Effect",242,"Percentage_change",1,0,100,NA,NA,NA,NA,NA,"Table_2","Ferry et al. [97]",NA,NA,1,"Conventional"
3,"Verret.V","Meta-Analysis","Can legume companion plants control weeds without decreasing crop yield? A meta-analysis","V. Verret; A. Gardarin; E. Pelzer; S. Mediene; D. Makowski; M. Valantin-Morison",34,"476","1984-2015",NA,"Argentina_Austria_Canada_Denmark_East.Timor_Estonia_France_Germany_Iran_Italy_Japan_Lithuania_Mexico_Nigeria_Norway_Sweeden_USA",".",".",".","Fixed_effects","Cereals_grains","Small_grain","Cereals","Plantae","Weed",NA,NA,NA,NA,NA,"Conventional_Weeded.vs.Cover_crop","Conventional_Weeded","Cropland","Conservation","Cover_crop","Cover_crop","Small_grain","No",NA,"biomass","Biomass_ratio",8,"LRR",34,0,NA,NA,NA,0.109329446,NA,NA,"Smmc3_b","Verret.V_Fig.Smmc3_b.PNG",NA,NA,34,"Conventional"
64,"Hussain.M","Review","Crop diversification and saline water irrigation as potential strategies to save freshwater resources and reclamation of marginal soils-a review","M. I. Hussain; M. Farooq; A. Muscolo; A. Rehman",1,"NA","1964-2020",NA,"China","35.00007","104.99993",NA,NA,"Cereals_grains","Rice","Cereals","Bacteria","Proteobacteria"," Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas syringae",NA,"Policulture.vs.Monoculture","mixed","Cropland","Monoculture","Policulture","Policulture","Rice",NA,"Sukang-103","efficiency","Incidence",334,"Percentage_change",1,0.364643113587909,144,NA,NA,NA,NA,NA,"Page_6","Zhu
et al. (2000)",NA,NA,1,"Conventional"
3,"Verret.V","Meta-Analysis","Can legume companion plants control weeds without decreasing crop yield? A meta-analysis","V. Verret; A. Gardarin; E. Pelzer; S. Mediene; D. Makowski; M. Valantin-Morison",34,"476","1984-2015",NA,"Argentina_Austria_Canada_Denmark_East.Timor_Estonia_France_Germany_Iran_Italy_Japan_Lithuania_Mexico_Nigeria_Norway_Sweeden_USA",".",".",".","Fixed_effects","Cereals_grains","Straw_cereals","Cereals","Plantae","Weed",NA,NA,NA,NA,NA,"Conventional_NonWeeded.vs.Cover_crop","Conventional_NonWeeded","Cropland","Conservation","Cover_crop","Cover_crop","Straw","Synchronised_sowing",NA,"biomass","Biomass_ratio",32,"LRR",34,0,NA,NA,NA,0.127887567,NA,NA,"Fig.4_a","Verret.V_Fig.4_a.PNG",NA,NA,34,"Conventional"
39,"Morales.M","Review","Effect of winter cover crops on the soil microbiome: a systematic literature review","M. E. Morales; G. A. Iocoli; M. B. Villamil; M. C. Zabaloy",22,"NA",NA,"English_Spanish","Argentina_Australia_Brasil_Spain_South.Africa",".",NA,NA,NA,"Cereals_grains","Sorghum","Cereals","Fungi",NA,NA,NA,NA,NA,NA,"Rotation.vs.Fallow","Fallow","Cropland","mixed","Rotation","Rotation","Sorghum","Rye",NA,"biomass","Biomass",94,"Percentage_change",1,0,100,NA,NA,NA,NA,NA,"Results",NA,NA,NA,1,"Fallow"
95,"Hou.J","Review","The sustainability of rice-crayfish coculture systems: a mini review of evidence from Jianghan plain in China","J. Hou; D. Styles; Y. X. Cao; X. X. Ye",8,"NA","2012-2016","Chinese","China","35.00007","104.99993",".",NA,"Cereals_grains","Rice","Cereals","Animal","Arthropoda","Insecta","Hemiptera","Delphacidae",NA,"Pest","Coculture.vs.Monoculture","Monoculture","Cropland","coculture","Crayfish_coculture","Crayfish_coculture","Rice",NA,NA,"diversity","Abundance",141,"Percentage_change",1,0,100,NA,NA,NA,NA,NA,"Page_9",NA,NA,NA,1,"Conventional"
20,"Roy.S","Review","Soil Arthropods in Maintaining Soil Health: Thrust Areas for Sugarcane Production Systems","S. Roy; M. M. Roy; A. K. Jaiswal; A. Baitha",6,"NA",NA,NA,NA,NA,NA,NA,NA,"Sugar","Sugarcane","Sugar Crops","Animal","Insecta","Insecta","Lepidoptera",NA,NA,NA,"Burning","Conservation","Cropland","traditional","Burning","Burning","Sugarcane",NA,NA,"diversity","Diversity",263,"Percentage_change",1,0,100,NA,NA,NA,NA,NA,"Page_7","Srikanth et al. 1997; Sajjad et al. 2012",NA,NA,1,"Traditional"
99,"Mandal.A","Review","Impact of genetically modified crops on rhizosphere microorganisms and processes: A review focusing on Bt cotton","A. Mandal; B. Sarkar; G. Owens; J. K. Thakur; M. C. Manna; N. K. Niazi; S. Jayaraman; A. K. Patra",26,"NA",NA,NA,NA,NA,NA,NA,NA,"Oils_fats","Cotton","Oil crops","Fungi","Rhizosphere_fungi",NA,NA,NA,NA,NA,"Bt.vs.Non_Bt","Non_Bt","Cropland","Transgenic","Bt","Bt","Bt_Cotton",NA,NA,"diversity","Population",156,"Percentage_change",1,0,100,NA,NA,NA,NA,NA,"Page_6","Qi
et al. (2018)",NA,NA,1,"Non_Bt"
